TIC_ID,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde
300600556,1415.8567199266522,0.9981901182142701,10.770644308316555,0.26774308420094517,28.344700476146365,9.89700031,5965.0,1.12978005,2,0.3345,0.2282,4.37135983,0.03923320187507585,0.9982363437290173,0.9988542001491489,8.036520373015529,35.216342506549644,7.0673722709547375
350584820,1412.398655438129,0.9761229474723487,3.190175249869112,0.06191873466462172,7.896598011973312,10.37899971,5669.85009766,1.03564,7,0.371,0.2094,4.61071014,0.14174254089198732,0.9775601591824513,0.9790367008900508,2.777994920272948,60.82964702643215,5.199354017111819
284196481,1325.371789153328,0.9998406578093819,0.664982904060138,0.002887587170491146,1.7240761277702665,7.74399996,8650.0,2.47478008,40,0.1911,0.2468,3.98656011,0.011943107536774277,0.9998427971648454,0.9998574878017785,0.6489640946906358,17.617152084229172,11.210003883222667
201878148,1354.7600241360017,0.9998859104515155,6.173032171869263,0.0876455560496372,11.53712896757298,8.83500004,6391.0,1.65441,5,0.3332,0.2167,4.1082201,0.009863947913489081,0.9998893018163836,0.9998945017460308,0.12923572412187306,7.607663400338775,5.168532944283218
375089061,1388.509426755727,0.9989530429804928,3.486769002366157,0.05555167497024538,5.897524797138879,9.13099957,6950.0,1.83274996,6,0.3026,0.2256,4.09420013,0.030033121230947007,0.9987142521637211,0.9992432838988048,7.225701819942818,27.737486195981138,4.652186728443996
164681172,1388.2047596965967,0.7327667924290407,4.904546004277137,0.02072847859205229,2.8187030259835693,9.76900005,5481.0,1.33981001,4,0.3861,0.2114,4.16647005,0.4726783018888146,0.7676464989480377,0.7690476481967716,0.13303745495678673,173.15233443744842,25.68643303335907
393411343,1411.4102895840663,0.9916932771859034,12.505177505205513,inf,12.923642614947688,13.69400024,3173.0,1.0,2,0.1874,0.466,4.0,0.08451434231585316,0.9920835389668128,nan,nan,16.141596998321308,5.744823926870375
308396022,0,1,nan,-6.669213457256375,nan,10.98999977,7352.0,1.81857002,nan,0.2683,0.2357,4.14166021,nan,nan,nan,nan,nan,0
150357935,1326.0485926886665,0.9992964613677303,0.7958848211863964,0.0006667890057047154,0.4664962828217432,8.0010004,7776.0,1.73440003,33,0.2396,0.2457,4.22492981,0.024870453149221778,0.9992087914912955,0.9994292391868269,1.5699581149863258,12.823522080391832,8.050597472338941
212323118,1325.4669537505708,0.9550879977412797,13.902792270759525,inf,3.461429858687773,14.06999969,3016.0,0.17,1,0.1933,0.5347,5.11107016,0.19497631731031792,0.9654461165092467,nan,nan,15.740427382909647,16.164882531800068
261335869,1325.6922367886366,0.9915810321992172,1.099788570813129,0.008729206032179082,2.8964239499876743,12.90799999,3094.0,1.0,24,0.1758,0.4812,4.0,0.08514936916991296,0.9925309892924838,0.9921627673270421,0.8911731481063917,40.70068496832792,9.297331289704344
31925615,1354.6042617964686,0.9964962947774995,13.346391613567304,inf,14.446632299452414,9.93000031,7148.0,1.74603999,2,0.2801,0.2331,4.15667009,0.05514033910848688,0.9968043868150074,nan,nan,39.297664722394316,9.63380447687649
374944608,1438.5578437878173,0.997366220115821,1.3569013355696606,0.008651773778091454,3.7652750964231303,9.88199997,6949.75,1.78048003,18,0.2892,0.2305,4.25674009,0.04773575661346824,0.9969851696311662,0.99834253896266,9.237065878322335,34.124152857500285,6.284588546188656
271891360,1413.5135111368857,0.9998142947332344,12.703079638299794,inf,19.383032064649264,8.78199959,6226.0,1.51749003,2,0.3451,0.216,4.15607977,0.012556177018044713,0.9998073215027115,0.9998598713270768,1.1032721132634122,9.472990326734541,5.121967935342674
278728169,1393.0604284191177,0.998819224056155,9.917711307654022,inf,23.548878886425218,10.73600006,5620.0,0.87178099,2,0.3785,0.2075,4.55545998,0.03147961579930634,0.9991748047577694,0.998824942198703,3.0010562949438935,21.293108965385482,7.054414064764507
382391899,1411.0852006801088,0.981398975596472,1.9562225390301076,0.005940550410630463,1.2908239809991504,11.00800037,5400.0,0.83999997,12,0.3947,0.2049,4.53925991,0.12457337052030816,0.9829478095115398,0.9814942206135152,2.51544453363966,133.55675935372696,22.184370469624497
201231051,1354.234768414833,0.9998210819566867,5.979125176457024,0.02994480879468364,3.3418809724935956,9.30799961,5433.20019531,1.42035997,5,0.3943,0.2089,4.21999979,0.012213636584262636,0.9998642213358349,0.9998213252355597,0.4901212142699338,4.9583267936003725,5.083819195505289
220460717,1410.9899846952783,0.9968390236278168,0.6411014157900736,0.003494119395202888,1.5407811446146464,10.33899975,7073.75976563,1.49916995,35,0.2961,0.2276,4.16762018,0.05224061287795027,0.9971338863332005,0.9971679313689753,0.22187904044185616,31.19513177941002,7.768853076079953
452358322,1417.123108188659,0.9972922326203063,8.410452273167266,0.23155602388639362,15.637607080349525,8.02499962,3970.0,0.63574398,3,0.4764,0.2025,4.0,0.04675881489872976,0.9977157179552503,0.9976376475369318,1.580115244772778,53.795154084762096,5.741404610629715
306735585,1438.5479138750622,0.9993108124452585,5.729876240799967,0.09326649680469012,10.52201197117366,12.04699993,3554.0,1.0,5,0.2865,0.3586,4.0,0.024128400286977138,0.9993691952464251,0.9993638648424631,0.019154227908638806,6.400938683478386,4.958514251899048
141121080,1411.4640672023663,0.995337222738207,0.862223671917047,0.007188058447151757,2.1052972595873873,10.60599995,6342.0,1.39786005,26,0.3383,0.2164,4.24659014,0.0629984172763845,0.9956039068831171,0.9961465393891604,3.6205072969650187,61.31782546135006,8.543857538896852
350094458,1411.3470678722333,0.9991364516930846,0.9345588337362846,0.009765760089831155,2.25359798301536,8.10200024,6740.0,3.79848003,24,0.3089,0.2445,3.4370501,0.027192683257447264,0.9992406949405235,0.9992163984219027,0.6297790984469329,46.83040079413946,6.64856713735591
219421171,1412.3346172727452,0.8545368272279766,8.295114878413946,0.04085189051705829,2.3244254783189713,11.25899982,6485.0,1.0,2,0.3276,0.218,4.0,0.35255273699301815,0.8511029938121162,nan,nan,115.68355358131156,23.006837547003247
260002934,1395.8357064498894,0.9995405797621774,10.132775006691979,inf,12.084295352824803,10.48400021,3737.0,0.51099998,1,0.1737,0.4118,4.76195002,0.020032180703312044,nan,0.9994173646622106,nan,8.24923832745779,7.601753212278666
150250236,1325.4150796218669,0.9956637619526757,2.2516393001733173,0.021344729751895608,5.246421523235679,9.66699982,6852.16992188,1.72739005,12,0.2892,0.2305,4.28350019,0.061250639897970575,0.9961593916953584,0.9957423933440126,2.3834963626406775,40.711712402547484,6.627194123878237
30313682,1355.66603815757,0.8755790647340298,2.862993260629774,0.009355919599886686,5.244429890249113,10.0340004,6332.0,1.39270997,10,0.3383,0.2164,4.24814987,0.325427338639342,0.8964636913883762,0.8754628339469341,10.79232568756094,388.2164835151453,28.750725146413455
150442264,1440.276012657749,0.9789531599111779,2.9836101570494193,0.04529165844536753,7.948964732733655,6.29500008,6000.0,1.0,9,0.354,0.2157,4.0,0.13344166911856248,0.9813784889244057,0.98178994657006,0.80790988194029,121.86056938037055,9.695914286802013
41227922,1411.619111681778,0.9995532268722719,12.96593247067448,inf,19.38302727561264,8.71500015,7957.0,1.83682001,2,0.2273,0.2465,4.19203997,0.01986372794198226,0.999652159315274,0.9995979690327645,0.9041068077213201,17.366385482176874,11.896729477155928
41259805,1387.4416451371173,0.9869651225727868,1.7186454455467919,0.03335714217946728,4.888330275464152,8.85200024,8034.0,1.78738999,10,0.2273,0.2465,4.22261,0.10729283293791504,0.9882991669608822,0.9879120622842554,1.4758413987606893,53.16356363441573,7.356325690649684
140801898,1354.8609215356914,0.9810002914689889,0.7690573587712592,0.004857868594066117,2.0932389955929076,10.36299992,6560.97021484,1.34212995,34,0.3014,0.231,4.26037979,0.1279038012289636,0.9831299139149413,0.9829911447044822,1.2543547326253732,120.73610915187533,11.938735239253765
300379556,1451.061724800527,0.9981042135969727,13.148061452290783,inf,1.6582509540693644,11.3739996,5057.66015625,0.764597,1,0.4244,0.1961,4.58723021,0.039568108382131845,nan,0.9979600314436236,nan,5.853855613243819,7.847375055785324
177313167,1411.3116616804211,0.9942661598899835,0.8983168039084233,0.004212472372342124,2.1528635598121215,12.85599995,3141.0,1.0,26,0.1758,0.4812,4.0,0.0702707841335661,0.9950781151206233,0.9938221021163844,2.078357397355073,22.692293325871194,9.017189589021246
29842382,1330.3511484998783,0.9821286599709915,13.782654681806305,0.04489941754974858,1.102921003764828,11.95899963,3576.0,0.428,2,0.1671,0.4201,4.82972002,0.1249984589172801,1.001980045363624,0.9709404493338158,17.386546429401644,25.466162209873726,6.8519029098471265
262874158,1354.9563060014293,0.9988874394951399,0.8704905047420366,0.0015289329595307155,0.5390146398599903,8.47799969,7522.0,2.62275004,30,0.2353,0.2551,3.84067988,0.03127293257430866,0.9989149695650451,0.9990483647026063,0.7957577015260031,16.062306593550606,6.119749207337451
273792220,1354.5373998703844,0.9662094628390775,0.9941828196542223,0.002737905989662337,1.5478554277225864,7.45200014,5892.0,1.52346003,26,0.3599,0.215,4.0,0.16889633350446295,0.9583554437285497,0.9796732744322328,29.34752173103358,220.00449295454865,20.64077253203368
260972843,1411.3137242453577,0.980249053855995,0.8535035766822188,0.003934690583803913,2.105291876654519,13.30000019,3054.0,0.183,26,0.1606,0.4974,5.08962011,0.13059961227006464,0.9797699557009929,0.9835893092519624,4.791380768055423,34.48219354788338,10.189439262166214
339862599,1387.5423434705865,0.9978486790479527,1.6513903995824388,0.003645151660821133,0.5833979230537019,12.88099957,3606.0,0.44400001,11,0.1671,0.4201,4.81576014,0.043368929581276756,0.9984305268166488,0.9971809689771791,0.9827931570383084,4.453117044015024,5.211305248106961
375063320,1354.5898089740651,0.9971153572336741,1.4754898125141798,0.016995575853213096,3.8559975190839024,7.38199997,6238.0,1.27048004,18,0.3451,0.216,4.0,0.04948702409573489,0.9973648026258068,0.9975745478667395,4.583522304484358,83.9105273929916,7.6612646762744765
12858196,1354.8598353155496,0.9999384081076629,2.7749990362052546,0.0373725298841221,5.244426980121267,6.77099991,5158.58007813,2.92501998,10,0.4179,0.2078,3.6099999,0.007132952347844293,0.9999398882202364,0.9999521027168097,0.7170527586359802,8.758576109248391,5.708586409830134
219235969,1438.469610111491,0.9994921147749085,0.7572820888404748,0.0009925083416340574,0.6376355326093873,7.83699989,7154.0,1.78135002,33,0.2801,0.2331,4.0,0.02099367365614319,0.9995478077970963,0.9995116583620293,0.7636121157425049,21.890233010282746,10.76737893508256
198036154,1438.8889585407007,0.9983830167567157,0.9761727504084555,0.0009286044710264951,0.5133310573261471,7.81699991,7979.0,1.79357004,26,0.2273,0.2465,4.21471977,0.03778939998606127,0.9984715878122946,0.9984689995851901,0.011427634466359912,16.74883829392206,12.99834735566728
30631031,1385.9867727003452,0.9992183504002126,0.6735312053605418,0.0018344699247214158,0.7796257881639275,7.28700018,7128.0,2.31680012,30,0.2801,0.2331,3.90899992,0.026044241113962377,0.9992769668631635,0.9992973018324594,0.3290935199823547,23.229071072688118,8.80120239219194
179639066,1325.952587996405,0.9838013392917742,8.302381222018303,0.21178998823355055,12.810575824839226,11.43999958,9375.0,1.0,4,0.1714,0.2437,4.0,0.12089351357288267,0.9854129455141609,0.985195759356648,0.49689827854146207,44.89416812140589,8.057557397555971
150361737,1411.3120790787439,0.9993296726723846,12.621971502592562,inf,12.906558144411024,9.82600021,5490.85986328,1.05723,2,0.3862,0.2061,4.42843008,0.023685609821228155,0.9993226499730425,nan,nan,18.116315123729212,6.505035904921119
220575230,1327.9769506446787,0.9998886038549257,4.952567104431517,0.02668380226545697,5.302928521839352,7.75299978,6215.81005859,1.39356995,6,0.3451,0.216,4.0,0.009724793774842781,0.9999249289507266,0.9999582370783378,1.051221511571034,5.024510138590143,4.5023017238280305
177386428,1438.1426960704373,0.9959846693453918,0.6916572153082283,0.001172609208344444,0.6458647989554207,9.21000004,7509.0,1.73082995,36,0.2353,0.2551,4.20037985,0.05941107987516616,0.99677386977882,0.9962298005262018,1.6211419882588176,22.31043176221924,7.997873577110743
348900258,1438.4254577855038,0.9995458636442268,0.7772766279133152,0.001026911731674185,0.37063198403588415,9.2840004,7328.0,1.72859001,33,0.2683,0.2357,4.18333006,0.01989174295646088,0.9995828172672289,0.9994697628930964,0.8729223102349675,10.906210747134429,7.337791422743513
358402382,1412.8546098589793,0.9991116345100609,12.199786039275258,0.2203473130661049,19.385374627446073,9.92700005,8144.0,1.68303001,2,0.221,0.2358,4.28429985,0.028071512281296354,0.998782864081197,0.9995677017120662,5.364581700805738,16.034188079826833,7.136945297129123
141808675,1388.612106297782,0.9998785650979866,3.4866718202510985,0.013151911099946956,0.963713559304079,7.52699995,8307.0,1.76727998,5,0.2093,0.2355,4.25488997,0.010401753399256362,0.9998557796706131,0.99990590769577,0.690518435243401,4.646951473669755,4.574705584976626
364424408,0,1,nan,-6.268745651864544,nan,9.91899967,7608.45996094,3.46634007,nan,0.2458,0.2616,3.67151999,nan,nan,nan,nan,nan,0
167656187,1356.3870111678052,0.9997293971994218,4.416228581721315,0.05681928571182926,4.485373815490353,5.56500006,6597.0,1.0,6,0.3215,0.2192,4.0,0.01522225929798638,0.9997663582796424,0.9996779851049005,3.3996717724156698,28.486373873752438,4.771726593789506
293271232,1357.2165020424263,0.9945837833408353,3.730639152007912,0.04257556885318259,10.466319556003477,7.56899977,7228.0,1.44106996,7,0.2757,0.2311,4.33137989,0.06862835956462873,0.9958489248220499,0.9972638482397852,6.181178990892264,30.390653349128527,4.788413452578388
219985655,1387.6564326507676,0.9999446346524202,6.937810429255354,0.14908630191346228,14.271930061231902,7.24499989,5589.22021484,4.1543498,3,0.3789,0.2128,3.88000011,0.006812420997923649,0.999946240048032,0.9999548665424028,0.41372268514199406,6.986034727766835,4.511816778935359
260351540,1413.282731677059,0.9599431967623475,7.7046523075215845,0.20763269250578276,15.793235072103215,8.26500034,5027.0,1.0,4,0.421,0.2031,4.0,0.18187791434652179,0.9666244453573584,0.9639743630237615,15.187875330190737,57.19216619007841,5.715894015163553
146760791,1387.377787531748,0.9994908966434384,8.998289084072807,0.12781886105146523,10.722763899253728,6.42999983,4952.0,10.54150009,2,0.4307,0.2796,2.29775,0.020304897642083517,0.9995389484709655,nan,nan,32.61105386210419,9.070129010861896
300654276,1328.3975091701918,0.9996034043046995,7.246525399525269,0.12738304660840072,14.091551661366946,10.19400024,6129.0,1.28924,4,0.3276,0.2297,4.28177977,0.018387616489689933,0.9997257678165303,0.9995742781875497,2.041700308499671,12.460699157222203,6.694338210240287
300560295,1356.4939967147832,0.9801159852763291,10.300800709218061,0.04122914536847677,1.7748056676956492,10.72599983,5885.02001953,1.13636994,3,0.3454,0.2253,4.36417007,0.1298000657766078,0.9813966511085686,0.9854618471780381,2.6488878608716853,83.63843886183119,22.90977293949352
224285142,1354.7222710114784,0.999081026665376,0.7437061959100749,0.0009291002142959304,0.45160697732865995,8.68000031,7606.0,2.45029998,35,0.2353,0.2551,3.90813994,0.028422236185796743,0.9991255169083613,0.9991866960402627,0.635339957948933,18.63114144618685,10.899634862538488
262612391,1412.8812956748745,0.9950832514997251,10.475899467798227,0.22465132676671917,14.197264242721133,12.85499954,3196.0,1.0,3,0.1874,0.466,4.0,0.0650211361310283,0.9964849029641542,0.9929221257694956,3.6550287433534656,19.9567976166718,8.043482484074023
72705933,0,1,nan,-4.765388852880171,nan,10.91300011,5639.0,0.83061999,nan,0.3785,0.2075,4.59954023,nan,nan,nan,nan,nan,0
146724455,1413.187570982319,0.9987401899271666,9.530896069476452,0.1567000840877677,8.82689879029327,8.5,4739.0,10.67710018,3,0.4534,0.2702,2.24811006,0.03182259150686135,0.9991047721653855,0.9985737467056207,6.387606331062463,37.60503758586685,6.562853388927142
237907292,1328.3225914957716,0.9993029007009028,3.470500262013639,0.038072106969118114,5.293644631681633,8.00399971,4555.0,11.45779991,7,0.4649,0.2692,2.1161201,0.023617697230981196,0.9992209574857005,0.9995061826636321,5.675791679218561,33.5364877063757,7.471075747023163
31850842,1354.2893635981761,0.7682884888313899,2.319434396710886,0.005647821017403576,1.8533549825783526,10.1079998,5365.0,1.0,11,0.3943,0.2089,4.0,0.43953324383580894,0.7873999080918097,0.7872645504700652,0.020971594803132307,256.0103693306775,24.450562042088556
410214986,1327.1973639188968,0.975202122634308,8.775456403910924,0.1636587969420864,24.135899352605335,7.77099991,5414.0,1.19348001,3,0.3943,0.2089,4.0,0.143788839113631,0.9852436552956273,0.9742310571337615,18.02306676196369,64.56035808975285,9.439068152756
259701242,1388.845804449858,0.9998804077278023,10.132801197490942,inf,19.4618895260716,8.20600033,5970.0,1.00276005,2,0.3345,0.2282,4.47566986,0.01008509995463999,0.9999189982057981,0.9998706559435139,1.382018881970662,8.470530853281074,5.69341718074268
1031299,1413.7859486930677,0.9635470696279637,2.877931711340982,0.047754995785415755,7.012308715084363,9.86200047,3502.0,0.389,8,0.1604,0.4325,4.86383009,0.17853925328573317,0.968258631189857,0.965619410006733,6.424084105344075,60.4026598010002,5.808985050163837
29900215,1386.365313811302,0.9646044203364894,1.059997811482355,0.01676181750395822,2.8318343528205574,10.29599953,6000.0,1.0,18,0.354,0.2157,4.0,0.17305036889389497,0.9688891783410601,0.9687519054325248,0.2475490584158533,72.33519528334894,5.420475826368479
118586897,1354.29598591456,0.9999566254766332,0.6455397057801319,0.0010262738436954688,0.08456944800387145,7.24399996,5688.0,1.0,40,0.3726,0.2129,4.0,0.006037245638022972,0.9999460694851089,0.9998957584727131,0.6624892231637621,3.0226007632967518,4.771950479405102
238170857,1325.3509375260044,0.9041486910269438,0.7866128602986058,0.0026258315499807505,1.5656468100859156,11.55500031,6051.0,1.47566998,34,0.3507,0.2158,4.15213013,0.28495409959273843,0.9118628152586239,0.9118939133491959,0.01974950035515846,51.008323485087544,13.28777628094236
349832824,1325.93607035204,0.8598765991552533,1.0404549015344091,0.0019062876708579868,1.7253227393446235,10.22799969,6180.43017578,1.05875003,26,0.3216,0.2301,4.39631987,0.3460179761974714,0.8695880298844255,0.8694912875184692,0.03592499164329206,473.9411862259486,31.452874549869232
382463825,1355.167109647854,0.9998331566006033,1.290243546527476,0.012249302520096705,3.488523787608158,7.65799999,6730.0,2.33523989,20,0.3158,0.2206,4.0,0.011964366896567616,0.9998637687964216,0.9998348662938863,1.3181625170454745,18.998368475721936,5.461210423224367
382451092,1325.4803137761542,0.9967300240503528,1.1376656117452388,0.007506298328041061,2.896377566020587,7.67600012,6588.37988281,1.24167001,24,0.3215,0.2192,4.0,0.05291578597812638,0.9970337103368625,0.9970438171465934,0.19633317479741672,71.92483271543573,10.691757634485747
300560234,1388.3834800181535,0.9987934556324949,5.117775335898684,0.10260220995602998,8.03726194614493,11.58300018,5566.27978516,0.73661703,4,0.3785,0.2075,4.68426991,0.03182125642441962,1.0000738219371699,0.9989878145901724,4.182508859867105,4.903724245773639,3.551469255146171
278777070,1354.3263662734937,0.9959390688530055,2.011119133542972,0.018679129501093406,5.233191139688175,7.99700022,6740.0,2.2613101,13,0.3158,0.2206,4.0,0.05902663432510516,0.9967982216322584,0.9957422752317261,7.8157081145227405,42.44670947466506,7.004321245146144
260504446,0,1,nan,-6.18282275099229,nan,13.23499966,3213.0,1.0,nan,0.1874,0.466,4.0,nan,nan,nan,nan,nan,0
279615956,1355.2279434949075,0.9996225497672482,1.1424969402194374,0.0038473267180481052,1.121342666473204,10.22299957,5812.37988281,1.36328006,23,0.3662,0.214,4.17941999,0.017830135988612994,0.999775064870011,0.9995301083384505,1.9059819985019621,7.656538190049684,9.345319145733315
294092960,1411.2714272004637,0.9722763089695948,0.9024842285902871,0.005084234320821779,2.1759082705757464,10.24400043,5801.0,0.934879,26,0.3495,0.2247,4.51483011,0.15315230587971668,0.9724062513052646,0.9756439803009379,3.9721979507442313,124.70191494619824,13.503950850490682
350622144,1354.1622522004034,0.9986996699119212,0.6289071298354544,0.0007437629029937165,0.417761409279901,8.82499981,7463.0,1.70291996,42,0.2683,0.2357,4.20987988,0.033659410772842666,0.9989376913985321,0.9987209708404536,1.1170955181220563,15.130699888700159,11.344712799798545
176935619,1438.1839941712155,0.9998206155261542,13.147983453159314,inf,5.204293748844831,6.78200006,9471.0,2.10020995,1,0.1714,0.2437,4.1757102,0.01272201405153184,0.9998126340516205,nan,nan,9.293377255310558,5.435089610834345
197766143,1326.5066382120249,0.46392373680188526,5.204800437962485,0.028570980958249503,9.393883374580122,10.85700035,5752.0,1.0,6,0.3495,0.2247,4.30481005,0.6734592210956539,0.5160885864649556,0.5204232931772225,0.6623075269271955,189.83523767894542,23.014256667665816
294667110,1411.6241777494972,0.9995025964932777,12.967917257389999,inf,17.62346093465395,10.03999996,5813.41992188,1.28990996,2,0.3495,0.2247,4.32615995,0.020514098490122205,0.999478335146662,0.9997644620205498,2.5792311586204746,10.939408210649804,9.400353557556512
72669218,0,1,nan,-4.7653851702074475,nan,9.36200047,5840.39990234,1.32323003,nan,0.3495,0.2247,4.36000013,nan,nan,nan,nan,nan,0
88273145,1326.1028764651148,0.9733079222955406,4.12095539548486,0.0928662638867892,10.344035662987736,9.52099991,5207.0,0.89894301,7,0.4136,0.1999,4.47827005,0.1487374830680473,0.9760752512127839,0.9780906879975394,3.960230152038884,49.49473894637246,7.0437475344742255
50379749,1325.4571606281906,0.9978462843771753,0.6474708073440774,0.0007599777063590496,0.4594433586989749,8.1260004,7489.0,2.17773008,42,0.2683,0.2357,3.99887991,0.04331854714676858,0.9979650496864454,0.9980090223279208,0.2572539184861089,22.33672349676234,11.613148057099549
142148228,1411.190286351183,0.9945682557158277,1.560818772487016,0.012318834149695368,1.1701810978622533,8.36999989,6583.0,2.43457007,14,0.3215,0.2192,3.80229998,0.06819972602977746,0.9949404288498147,0.9945685243021759,1.7914647519736056,71.52907298348907,11.277869027030984
382517745,1389.151659962329,0.9432724076755761,5.229101828914283,0.03945395329768253,2.562449337574176,10.59000015,5518.0,1.21598005,4,0.3862,0.2061,4.25502014,0.21789049423089218,0.992264897283471,0.9100757664618369,26.52717726230022,123.2227620892331,15.979852741972886
141334293,0,1,nan,-6.669248236344604,nan,12.67000008,3137.0,1.0,nan,0.1758,0.4812,4.0,nan,nan,nan,nan,nan,0
220430912,1438.1865709759809,0.8776691503212246,2.0318439664491486,0.008646197176398251,4.452719842512367,7.93100023,6000.0,1.0,12,0.354,0.2157,4.0,0.3217110743675572,0.8872154822398677,0.8878451542436006,0.3040289011761236,332.3345593214469,20.68369540383267
260128701,1438.4923767446994,0.9985548804597494,11.563390407426182,0.1888141160875927,23.846840718468595,8.15400028,6000.0,1.0,3,0.354,0.2157,4.0,0.034966317893496225,0.9991227014509338,0.9992673929664002,2.6087511188074544,41.50858951475782,6.335072266844309
237922333,1413.451783870015,0.9969142844210286,6.8678395884007575,0.18608126690550542,12.900513278313397,8.5880003,4112.0,0.66679102,3,0.5164,0.1702,4.0,0.04966920177924794,0.9970828499856506,0.9974880449845528,6.277923562505673,48.02201625043201,8.057665339334676
141810080,1441.3892156262632,0.9998607940549984,9.782086762281574,0.15030073432602187,11.98008507872445,4.5630002,5589.54980469,1.20889997,2,0.3785,0.2075,4.44688988,0.010808727461759761,0.9998854591515526,nan,nan,22.818270452855092,4.186405222075588
423669935,1388.0304305335217,0.9984910677663839,6.190033141670781,0.23682321042895316,15.699166052628541,8.09000015,3893.0,1.0,3,0.4293,0.2388,4.0,0.03511336680080325,0.998466977828312,0.9991387250242106,17.01450233716505,34.93345841769587,8.120987507863807
349484930,1337.1773566587076,0.9991460091993725,13.940181651644469,inf,23.29188273337874,10.91899967,4644.0,0.765396,2,0.4913,0.1645,4.57031012,0.026281590376679282,0.9994885612679288,0.9990952987214751,2.794432016127515,13.363626017159767,6.795355721642895
389865251,1414.5390143843517,0.9959767432350258,11.317480977227515,0.3083069486407375,19.385873298791076,5.26800013,13213.0,2.79071999,2,0.1244,0.2619,4.0,0.06066968402748981,0.9969018958507536,0.9956176721845815,13.417983712017715,68.95217830518287,8.242230534595851
167344196,1390.2052886160102,0.9968456381420449,10.132586193787454,inf,25.888185882128095,8.58899975,7062.0,2.2172699,2,0.2961,0.2276,3.94045997,0.052185926098548906,0.9965623444211127,0.9979723232308757,24.632523211728905,55.79482155319171,8.66620229550406
266998480,1325.494311759432,0.9949372013098473,3.8798998757327583,0.06321094693949214,9.050945562568575,9.89400005,3670.0,1.0,8,0.329,0.3207,4.0,0.06509202596179212,0.9952174629818146,0.9955507923002094,3.7859299137515716,45.57931106967772,5.645462086476544
39018208,1331.1142176454814,0.976862116381824,6.648100903448119,0.028284666732175445,2.3040965308183257,11.05500031,6081.5,1.53599,4,0.3507,0.2158,4.03000021,0.14000311595012516,0.9793439824143834,0.9798311115462952,0.5248923037295534,122.13388320005892,23.308128741719635
139300696,1326.8190282731264,0.9960425787788482,13.940525523209311,inf,23.29084601435412,9.77900028,4811.0,0.73305398,2,0.4642,0.1807,4.59943008,0.05679693573091702,0.9974704167648737,0.9958991427163917,15.649802358081036,36.63777534561971,6.262226485092903
381950897,1326.399668976569,0.995790499817234,1.4771540750850016,0.013687913789219297,3.8112365324394464,9.54199982,6834.0,1.55322003,19,0.3096,0.2225,4.22505999,0.06015793767625608,0.9961321472005338,0.9963193206222404,1.4354666590633993,45.416413872195854,7.893067054883054
43648757,1439.0585302878048,0.9626495298307995,2.699063463159691,0.00720867859272567,2.9702864510300855,11.29399967,6770.0,1.44727004,10,0.293,0.2308,4.27886009,0.179626908238994,0.9667666505747649,0.9668722626909578,0.13861331929280737,314.8643916148936,33.356365404339996
290754830,1450.8824540257674,0.999593633210752,12.941932368333179,inf,4.303233081789408,9.72299957,5549.5,1.09598994,1,0.3861,0.2114,3.96000004,0.01843230118380785,nan,0.9996244512239972,nan,4.794998738989785,7.341260430141398
33665328,1387.078631604735,0.8929304971471651,2.0535172088981173,0.00487472465102301,2.4168552337197893,9.21700001,6249.0,1.29182994,10,0.3216,0.2301,4.29972982,0.30246576122365454,0.9049494060756025,0.9033588597448075,0.7265854978578167,546.7348327755935,33.32657355815897
29857846,1328.4007330113454,0.9994708743461904,5.088318271060766,0.05518538229685577,2.9679620615238127,8.82299995,6140.0,1.05554998,5,0.3276,0.2297,4.45727015,0.021238842685833068,0.9999125426413118,0.9990268046751253,6.581795906714198,16.457073692942327,3.7713069425209746
407663641,1412.1946289203345,0.9993575637141422,10.560602248334142,0.19117629275838066,14.214155091768674,10.21000004,6356.47998047,1.45651996,3,0.3332,0.2167,4.19625998,0.023406844551347963,0.9993628735398765,0.9995772665468098,2.0275647991783465,16.674023037162417,5.069056344129099
69912305,1365.079846928375,0.999893044513278,13.641679473816009,inf,23.838292703057963,7.72300005,6053.0,1.44892001,2,0.3507,0.2158,4.16833019,0.0095186951829077,0.9999000222261027,0.9999196428990158,0.8089208840954569,9.973700529676044,7.734968578516876
382198789,1387.2855183816125,0.9995331102910665,3.9751065641016354,0.08192412073056987,7.78474338189398,4.3579998,5059.27978516,11.36429977,5,0.4152,0.2817,2.69713998,0.019502607553418858,0.9997191394571452,0.9993425407292599,21.392395810778748,41.87425016326838,4.934932571722653
140940493,1438.4054926950078,0.9994831949966859,0.7467971538072895,0.0016255955364473662,0.6376011195818245,10.15200043,5516.25,0.91451102,33,0.3862,0.2061,4.50310993,0.0207971805947411,0.9995069126927374,0.9995448584753718,0.28832504413168786,9.876900169823147,8.864808046943152
141622065,1439.0363566903145,0.8285683484934807,1.4641724006221717,0.006378713791522328,3.9713112245061346,9.81599998,6640.10009766,1.42674005,17,0.3215,0.2192,4.23520994,0.38314086598147223,0.835627653249196,0.8559671740431694,16.169274974970573,702.5200275817382,21.152156263602738
