rowid,TIC_ID,Probability,T0,Depth,Period,Period_Uncertainity,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,odd_even_mismatch,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH,Disposition,Comments
143,4845057,6.748647751741997e-10,1870.5221530563567,0.9994106199905411,0.6718120480760342,0.0005425462079955423,0.4239298003300339,6.992000099999999,7672.0,1.6367200000000002,37.0,0.2559,0.2329,4.26538992,0.0227206542001931,0.9993144289526956,0.9995292351895256,1.3735368765290268,10.528334762588187,12.197317210588427,1.8,89.6281,8.361349,0.410536,1,1,147.261855359154,34.0853950543956,-29.5787,-56.0935,63.41435355,,,
144,318290913,0.030444452539086345,1874.949862266268,0.9522565820590309,8.575660935934554,0.08089773230409936,3.1995460524019146,10.37080002,5420.72998047,1.07052,3.0,0.3947,0.2049,4.35384989,0.19957840029551824,0.9680486078321368,0.94027418083351,6.401264205404785,96.09736976230693,11.099397365210596,0.944,161.382,0.8914907,0.769459,2,1,164.236647590061,53.5036055693149,-22.6409,-11.5662,25.42414866,0.200923,,
145,236982983,4.290573542675702e-06,1870.7981360633594,0.999697371196504,0.8277636717329135,0.0036205916134962046,2.192681397855896,8.65058041,7146.0,1.53357,31.0,0.2757,0.2311,4.26887989,0.016222236704807224,0.999723026317364,0.999716423504612,0.18424551721900206,21.82500204857099,10.54630253351558,1.5930000000000002,161.889,5.525263,0.441679,4,4,305.225009019892,64.6363435814217,11.383,20.1412,23.13526802,,,
146,159241096,6.65661127641215e-06,1870.7286728014205,0.9994614024456754,0.7841549705775179,0.0026664582490600326,1.3784107981439009,9.52478027,5603.0,1.04698,33.0,0.3785,0.2075,4.39426994,0.021260714886074124,0.99950492968383,0.9995121980293216,0.11679689878022972,21.209792304693973,11.078211963813805,0.991,112.266,0.9733089,0.863502,3,4,226.191266655836,80.9866202272822,9.24209,-4.6524,10.34703114,,,
147,156169159,1.623149364604615e-05,1870.9027798836087,0.9923445304358876,0.7451730414776455,0.00250098606113891,1.9866725450083202,9.78059959,6535.0,1.23253,35.0,0.3079,0.2295,4.38680983,0.08109834458044328,0.9930619055723292,0.9930236021127404,0.3471958498290967,173.58035014343207,19.99973939222012,1.35,190.151,2.496164,0.721007,3,1,173.32076835070598,78.323843825002,-32.8158,-10.6749,34.50840796,,,
148,219734109,0.7250269651412964,1871.0187807588463,0.9987255971432728,2.7995985788999675,0.04179757391918404,7.375188191648222,9.36375046,6339.0,1.30231,10.0,0.3174,0.2305,4.30728006,0.03302442618334697,0.9988814018755516,0.9987936411110202,1.5370420353543193,55.01870556834834,9.301498485074896,1.255,158.80200000000005,2.4672296,0.5681930000000001,3,4,230.366104588741,74.7589075170627,-36.2013,46.8057,59.17184866,,,
149,269663477,6.7969774773801736e-12,1870.697906952388,0.9933803699732408,1.1640807390754222,0.002272904911209905,0.8467817728932536,8.56130981,7166.0,2.58417,23.0,0.2801,0.2331,3.81754994,0.07579185055172201,0.9934555736402376,0.9943523969778506,2.438604357634845,30.45505035856366,12.589660856877938,1.6,255.796,15.865139,0.0927165,4,4,301.21003717973,69.1410825582207,-6.40747,-5.55235,8.47845872,,,
150,233433116,0.6675720810890198,1870.521619078859,0.9992830434223297,13.36847921195726,0.1160256764708798,1.8360999482201887,9.11200047,4664.0,0.765193,3.0,0.4776,0.1729,4.53976011,0.024127925559237727,0.9994115168450374,0.9992132333493638,1.1523012676343478,11.241822908537099,8.864467637096158,0.74,46.9943,0.24961482,1.65166,1,4,147.558646585472,28.185371806637807,-149.35299999999995,-42.7354,155.34681529,,,
151,316450573,0.0007015102310106157,1872.209048199221,0.90134561801068,2.46909391892087,0.0061518483935487644,2.273533453773118,9.22994995,6291.0,1.56755,10.0,0.3383,0.2164,4.13822985,0.2897780555354553,0.9083434475524961,0.9080971486094168,0.09507893176271827,417.9436155605657,36.77694714139368,1.232,178.31900000000005,3.467512,0.319848,3,3,221.757204312836,63.72699978779311,-11.6847,13.501,17.85522935,,,
152,117160089,0.09780272096395493,1872.042350142617,0.9998171597235056,3.664098480845692,0.07063761194205176,8.220425233741455,8.55926991,7520.0,1.82323,7.0,0.2353,0.2551,4.15593004,0.012677765775265776,0.9998272772015048,0.9998269716465388,0.008877801852544116,14.188550009213436,8.259541952185732,1.736,191.953,9.577476,0.286432,1,3,129.302884255134,28.3860235558686,-13.9166,-21.3571,25.49112544,,,
153,233684437,9.982873905300947e-08,1871.0729892732093,0.99135704019815,0.7337223967583846,0.0027581725488060593,1.8894494516081592,12.64220047,3670.0,0.577546,35.0,0.2315,0.3808,4.67028999,0.0861827799218026,0.9921829371952284,0.9919930068710836,0.5856800811117254,37.188553927078146,13.025285605930664,0.5693699999999999,114.829,0.0545170233,2.95553,4,2,260.821829224184,63.5575809426871,-121.149,31.7504,125.24044116,,,
154,219739171,0.3586302697658539,1874.018954409426,0.999403446936916,9.913362235312851,0.14703088947552256,3.8446380687260913,10.02820015,5611.0,0.8744040000000001,3.0,0.3785,0.2075,4.55158997,0.022375369453784932,0.9996593514749122,0.9989932670331632,4.0613698386128885,9.660972437241268,7.823487264660777,0.993,118.552,0.6827787,1.4853,4,2,241.886602620736,61.098366222508496,-34.3243,61.6304,70.54405556,,,
155,229776076,0.021088451147079468,1874.065049304067,0.8073543418790765,5.608361571263852,0.06977832152668784,8.634220063889071,9.35379982,6418.0,2.81221,4.0,0.3309,0.2359,3.6505599,0.4047501166214343,0.7731945582735731,0.8532770577579517,7.094279510248495,115.47437769115831,11.794568956052744,1.29,343.956,12.0889788,0.0580024,4,4,282.747310820598,69.882636213704,8.924380000000003,27.1298,28.55994759,,,
156,284661050,0.2901858985424042,1871.242263407436,0.9993369829284792,1.1572732585145502,0.0050427835330160145,1.5592751136745426,10.1104002,5687.0,1.03428,23.0,0.371,0.2094,4.41396999,0.02361958222634063,0.9996397511241212,0.9991608612845546,5.120530407212014,18.116743748632953,13.275224874066193,1.012,148.491,1.00809777,0.914677,2,1,179.268818155665,59.009650681129294,9.39325,-5.69794,10.98633996,,,
157,459223887,0.0006316909566521645,1870.604360792321,0.9991409590916142,7.7300084426672875,0.03526155686733823,0.8432837432207043,9.90849018,6020.0,1.2890700000000002,4.0,0.3345,0.2282,4.26440001,0.02702934808472476,0.9996857979951782,0.9987908311649856,1.1180424556399662,7.429584416589902,7.0760648888244235,1.114,186.122,1.96624184,0.520057,3,2,202.219847838345,61.2075104191795,-18.2915,9.91389,20.80538842,,,
158,233097244,0.01397527940571308,1871.988263542596,0.999769286991235,1.7593109263991509,0.02441722907775989,4.896807242840631,8.18949032,6725.0,2.62106,14.0,0.3158,0.2206,3.75706005,0.01406925979171361,0.9998127765398211,0.9997687869505494,1.5202428286586982,19.840525134176072,7.4718532756407665,1.432,204.293,12.659543,0.0795265,4,3,273.210506111891,63.6002085550534,10.8035,-22.0462,24.55097853,,,
159,453431591,0.021062536165118214,1870.5679570555048,0.9689241144714492,1.0098655359554358,0.001867741672201273,1.2261736694378405,11.36330032,4933.64013672,1.0493,26.0,0.4508,0.1887,4.30475998,0.15946435086434774,0.9722355469463034,0.9726037281804458,0.4883733564156204,212.5040056994833,30.611383884293947,0.81,200.96400000000003,0.5877085999999999,0.701114,2,3,147.302690459394,52.1007925371519,25.4936,-22.7681,34.1805503,0.35585001,,
160,29174164,0.18500390648841855,1870.7232551738296,0.9984754819182476,13.254109307411834,0.04344758208158338,1.041868315931986,10.79889965,4612.0,0.763111,3.0,0.4913,0.1645,4.53621006,0.03511489190010419,0.9990266469893804,0.997972333961627,2.2828045735645595,7.740039797083829,8.866333447701871,0.73,99.3834,0.237371027,1.6427,1,1,151.286371124972,42.70736697884779,-57.3008,-85.0621,102.56189613,,,
161,233208885,1.2312170838413294e-06,1870.6247554718216,0.5890612398648998,0.9871133087253926,0.003192623188148613,1.2861909452002602,11.33199978,4660.0,1.1353799999999998,27.0,0.475,0.1798,4.19819021,0.5775456619191774,0.6371421541002222,0.6370074584580072,0.012761181278275208,77.27901864131336,14.40116189858587,0.742,190.766,0.5476689,0.506972,4,1,266.351894411372,69.306083284514,-12.165,27.9485,30.48123812,,,
162,229462143,0.1221809983253479,1872.7349909859445,0.9984961212017446,2.3340916998612915,0.03448338014059571,6.641739589818464,9.28600025,8995.0,1.91528,10.0,0.1791,0.2436,4.22962999,0.036783688705598866,0.9985960599591298,0.9986154498661106,0.3719004191891278,44.57083753529415,7.446743631420741,2.27,356.18300000000005,21.6354218,0.323092,4,4,294.945327930834,62.0112524847377,5.64058,-8.001,9.78938934,,,
163,219788862,0.001205377047881484,1871.0983483346567,0.9999071147414008,1.4987292253821305,0.011081799379483392,3.2121213209494686,7.86850977,9252.0,2.24675,17.0,0.1748,0.2433,4.10527992,0.009149133672755137,0.999905210845346,0.9999210934604332,0.6027415812538003,9.2253695443806,8.413468988038641,2.346,223.157,33.32335,0.206853,4,3,264.428553019672,61.95383259876549,-6.36972,20.6188,21.58027447,,,
164,362259204,4.316559170547407e-06,1871.1013667972766,0.9942617032068132,0.7900018278327154,0.0034296891263809197,2.0814951975457885,13.97270012,3146.0,0.226881,32.0,0.1606,0.4974,5.01936007,0.07039461509260686,0.9945860766623342,0.9948726984268478,0.3144476032687281,15.932492923777385,10.339605189287488,0.196287,49.7597,0.00454282342,16.8073,4,1,286.47567188824,75.42965369766,19.3234,57.451,60.61362214,,,
165,67646988,0.7282439470291138,1871.0295086251474,0.9083415448415056,1.8807019015383708,0.0032133231728928013,0.8716367349861546,12.4368,3138.0,0.30637800000000004,13.0,0.1606,0.4974,4.91872978,0.28134176119630216,0.9128954671764392,0.9133447909266196,0.12185099496711695,311.01157262538226,32.15646385860426,0.283907,33.928000000000004,0.008200146,9.87196,1,1,147.76906526979602,35.969296020836794,-100.975,-171.822,199.29563545,,KP,LP 261-75 b; BD from Irwin et al. 2018 with measured mass
166,202490797,0.7836089730262756,1871.948235310285,0.9827245552479742,1.6963159587141736,0.0055940056330571215,2.7690476618576283,8.22299957,7457.0,2.92289,16.0,0.2605,0.2581,3.73943996,0.1226059878267585,0.9844258222636816,0.9848178942940752,1.3247696932980473,278.6331430816106,24.940876714776177,1.71,268.532,23.7999573,0.06847919999999999,3,3,229.713667885928,63.154549208685296,8.11139,-5.13584,9.60059895,,,
167,148911781,0.08251883089542389,1871.6717026840313,0.9993226479306636,13.31756246434628,0.10168969628712787,2.9791921053093566,9.06840992,6017.0,1.23332,2.0,0.3345,0.2282,4.30241013,0.024001361556553046,0.9997109799744122,0.9990816878794933,3.852186725143397,12.197034547927716,7.998754193280343,1.113,121.268,1.79625964,0.5932850000000001,3,1,186.194580965807,70.6305796612135,-86.1314,13.5964,87.19793667,,,
168,310922962,0.2986655831336975,1870.728136299857,0.9944214083332164,1.244262926888025,0.011711000609744393,3.3913076409553207,7.52885008,7853.0,1.7942599999999995,21.0,0.2396,0.2457,4.20237017,0.07003288382544523,0.994927063820268,0.9950001003508679,1.9521913452887958,72.8708944998458,7.834602079288343,1.871,128.404,11.0307817,0.323907,2,1,172.04784071793705,55.668156173172505,2.58417,-2.00665,3.27178526,,,
169,147993277,0.3073932528495789,1871.9197724534586,0.9818031989849412,9.310594254564533,0.06327147603999794,6.8798541974607845,10.34440041,6394.0,2.20421,3.0,0.3332,0.2167,3.85876989,0.12457341283620307,0.9759868290618696,0.9999816987633036,66.07033951395431,118.89374509081688,16.32100603289447,1.28,424.862,7.31630039,0.119523,3,1,170.305105723152,69.6788780605105,-4.4417,8.55477,9.639128,,,
170,458478250,0.9972163438796996,1871.1028474752004,0.9817474027111562,2.254758012920816,0.004091052656605809,1.8946090009457777,9.76702976,5898.0,0.962706,11.0,0.3454,0.2253,4.50087023,0.12436128775785547,0.9827124158599748,0.9827800204512503,0.1977172423178371,387.0334359264142,39.91704726242042,1.071,126.261,1.01041853,1.20035,3,3,232.146635935195,66.3587622735413,0.43403,-12.2171,12.22480734,,KP,KELT-23 A b
171,232970737,0.0009007155895233154,1870.9628897132416,0.9997499749864676,0.7817936359296005,0.006317188018339526,2.135783761746916,6.25039005,10328.0,2.57539,34.0,0.1552,0.2583,4.04110003,0.015044161968455524,0.9997739028765659,0.9997721041046173,0.13685418313111947,46.34473095101421,9.31158666682932,2.659,134.46200000000002,67.98989,0.155665,3,2,199.119321141265,68.4079986406277,-13.3648,15.4934,20.46126395,,,
172,233061448,1.0584029652704885e-08,1870.6668830600565,0.9988373235708182,0.7219780491023838,0.0008959659426672207,0.4885357063812001,9.44217014,7623.0,1.85795,36.0,0.2353,0.2551,4.14993,0.03196952791444126,0.9989383462184208,0.9989215779384756,0.0985329069291271,16.662760358445315,8.857390231157774,1.778,307.119,10.5019073,0.277222,4,3,269.74459958715903,59.9846065849174,-3.19306,10.4315,10.90925407,,,
173,241190564,0.039318285882472985,1876.9368295365573,0.999784413923058,7.243724923278055,0.18263934389955905,18.118969610819725,9.05300045,9028.0,3.33157,3.0,0.1791,0.2436,3.7507,0.013927052574926458,0.9998105319932497,0.99980698497692,0.04667857711790077,10.334581621190633,7.538328368293344,2.28,554.015,66.42917,0.0616578,1,4,152.963690606532,29.474973972350803,-0.774752,0.342578,0.84711295,,,
174,198188157,3.85550791293099e-09,1870.758750443492,0.9976396076186304,0.7732424664267818,0.001634464144519343,0.7792660214796743,8.34799957,7103.0,2.6371900000000004,34.0,0.2801,0.2331,3.79444003,0.045258249730624325,0.9976615501580518,0.9980412450182501,1.9110394935282224,21.816728271323317,7.7276268936891075,1.58,240.145,15.9494,0.0861457,4,2,246.15601060118698,62.578700110069505,-24.3036,24.0107,34.16399695,,,
175,309862133,0.005491151474416256,1872.1760668939125,0.999459606309584,2.214329888213296,0.029217684506131825,6.180676423663499,8.85326004,6877.0,1.76286,12.0,0.3026,0.2256,4.11968994,0.021577005756509032,0.9995374956861822,0.9995024956809664,0.9654519660501892,37.32363439434016,9.870200467895524,1.493,193.21,6.26219845,0.272525,2,1,164.922239993154,59.07446806436261,-16.819000000000006,6.628589999999999,18.07807972,,,
176,258352700,0.08230247348546982,1870.8155959724536,0.9979779910868166,12.995623278303633,0.2544930354155426,10.902267755926948,7.49203014,7375.0,2.85428,3.0,0.2683,0.2357,3.75213003,0.041973118372455084,0.9987253230184652,0.9967959544617404,20.63775061932736,46.09148076137382,7.998495384434989,1.679,180.033,21.71378330000001,0.07220410000000001,4,4,296.509036489362,67.73799710536291,-2.29056,39.7203,39.78629032,,,
177,99784331,7.460165761585812e-06,1871.3461121094492,0.9054499206380774,1.0472442088165514,0.004410147375579654,2.103748287971417,8.5710001,6681.0,1.7927099999999998,24.0,0.3158,0.2206,4.08026981,0.2848171631471979,0.9124660459081292,0.9120919605284742,0.22839500839340546,84.24040566942858,15.407629577541456,1.41,164.292,5.76871538,0.244732,1,2,141.496699270837,41.9418820504696,68.8233,-36.3649,77.83991633,,,
178,199610508,0.5683377981185913,1876.6024071241366,0.9990658155347228,7.375025124646593,0.07920252991778254,3.4947479714626897,10.37150002,5458.0,0.8657020000000001,3.0,0.3862,0.2061,4.54288006,0.027961304489090483,0.9991380118991802,0.9990456524847442,0.3673845240283606,11.699531566978411,9.149272337264893,0.954,130.256,0.5991918,1.47043,4,2,249.115864869631,58.585333310531304,8.85769,3.81274,9.64342566,,,
179,219750629,2.2160227217682404e-06,1870.881842815636,0.9994740544895524,0.6112681123482457,0.002390802599199993,1.6370783054607454,10.53890038,6391.0,1.25934,43.0,0.3115,0.2298,4.34498978,0.02124125989427362,0.9994814587526859,0.999581880428399,1.183735313062958,14.962306526789785,9.277957955498056,1.28,266.585,2.38374281,0.640879,4,2,261.024732100159,64.2224714254355,10.2927,-1.81226,10.45102672,,,
180,237203014,4.324171641201247e-06,1871.6060640194985,0.9975147702237512,0.8443163988806373,0.008216131569427021,2.2214586652301023,12.87699986,3336.0,0.551225,30.0,0.171,0.4514,4.69288015,0.0464392028230054,0.9977080355007508,0.9978948618976944,0.4528475205584366,14.885320174193414,7.587779380104053,0.546355,102.187,0.03390445,3.26203,4,1,293.301972029422,73.6088285809214,18.0384,63.4377,65.95244996,,,
181,159312066,0.00010692908836062998,1871.5329444876807,0.9974355119267806,1.8401129232303035,0.021894571298023743,4.900757233847282,13.86979961,3031.0,0.261724,14.0,0.1693,0.5023,4.97096014,0.0469582268591746,0.9976060627995664,0.9978125981025814,0.2785117612436867,8.853325686758323,8.649741293694134,0.2336550000000001,53.9706,0.00520865433,13.033,3,4,230.527374945642,78.932407025193,26.2071,28.5222,38.73406748,,,
182,287095535,0.0014182081213220956,1871.3556242945554,0.9998796370287008,2.2765711249616047,0.02344586906795532,6.178885451059832,8.91259956,7074.0,1.91165,12.0,0.2961,0.2276,4.07114983,0.01019398731217219,0.999885920497538,0.9998913905371876,0.13896701365336184,8.15909315224062,7.630795236553029,1.57,223.5,8.244619,0.224738,2,3,137.539616630242,55.239943460112286,-16.021,-20.8347,26.28225951,,,
183,453445590,0.020109502598643303,1872.731787320338,0.9997860174653448,7.414614719003308,0.2275201492493641,13.306736192276995,7.09910011,5634.0,0.931196,4.0,0.3785,0.2075,4.49998999,0.013400926916056164,0.9998218296807636,0.9998039329297412,0.6087704022832537,18.35340247840081,8.672186340519682,1.0,33.1731,0.787125766,1.23845,2,3,148.06987470579398,49.1907927227205,-213.146,-70.7767,224.58975618,0.08,,
184,160603848,2.3430568774074345e-07,1870.888190320308,0.9993430108323036,0.7613680463513728,0.003855451141146049,1.9512423676663349,8.58965015,8381.0,1.7042400000000002,35.0,0.2093,0.2355,4.29160976,0.0241943464180816,0.9994305677098918,0.9993464366501704,1.0699883039769733,20.375434519288774,7.998676936780567,2.073,211.029,12.9103708,0.4188020000000001,4,1,245.09368337257598,75.4667043474681,-14.4918,23.5094,27.61709897,,,
185,230019797,0.17677311599254608,1870.8435435737024,0.9903813096411872,1.0524925255162614,0.008450767344297505,2.8153607405200516,10.07909966,7261.0,1.54718,25.0,0.2757,0.2311,4.27250004,0.09145628914688003,0.9912731253750108,0.9914947112949952,1.235941665977567,54.52185179833985,8.159839795559616,1.635,319.817,5.994658,0.44146,4,4,291.65276165226396,60.8796240170821,-2.38231,5.20482,5.72412021,,,
186,256324377,0.7298780679702759,1870.821569929956,0.9995515350155716,0.6107966103961628,0.002402237981243393,1.1665158944203708,9.68774033,3652.0,0.583782,43.0,0.2315,0.3808,4.66496992,0.01963150169459446,0.9994710410881152,0.9997038082770324,3.477579418058352,17.630670904917267,10.128617105200787,0.57465,29.312,0.05461591,2.88836,4,4,297.800233765601,62.286618733866796,-159.83,242.223,290.2027061,,,
187,237200747,0.0009970173705369234,1873.006068961684,0.9790636310260936,7.154292730755443,0.03856482480670387,0.6818927815008852,11.4630003,5051.0,0.828058,4.0,0.4244,0.1961,4.52777004,0.1314925865480662,0.9562291427065662,1.0002012989392397,68.90105097664889,45.45667952077077,14.92491303298235,0.843,171.138,0.402092159,1.48472,4,1,293.03270808089,74.89113283562541,-12.9782,-13.9829,19.07760907,,FP,FP by ExoFOP
188,289510402,0.04814247786998749,1870.501166201761,0.9998768718780346,1.412125499384683,0.012455280011101407,3.7152420091383394,8.53612995,7958.0,1.7567099999999998,19.0,0.2273,0.2465,4.23060989,0.010427876145874716,0.9998836460091746,0.9998924705619132,0.2894110848161059,10.329712984167358,7.135889985383803,1.914,201.138,11.1508627,0.353057,3,2,200.09057931333697,65.1060515453233,7.4323,8.46026,11.261220300000002,,,
189,335719860,0.05245593190193176,1870.9249506978888,0.9984470305615544,1.1662915772176778,0.00905246711922647,3.115054281464108,8.34669971,6983.0,1.54041,23.0,0.2961,0.2276,4.24834013,0.036616690832268164,0.9985084583168812,0.9986906052432288,3.337017547302074,54.9048232165899,7.872484257263695,1.533,136.893,5.08318138,0.419405,3,3,223.0569499727,63.646135277527286,9.67288,-6.59618,11.70786907,,,
190,219007439,0.679695188999176,1876.5601788615888,0.9983120452810914,6.258916476877196,0.07947057877393293,5.655241938945241,11.42210007,4007.0,0.931772,4.0,0.339,0.2994,4.29602003,0.03758971794518258,0.9985243973799296,0.9984265148830612,0.1951581244050236,8.745207374244172,8.357170513239398,0.626,112.998,0.201647,0.773829,3,3,221.11097939536305,68.770295859694,-29.8186,5.6107,30.34186646,,,
191,441801911,9.037877461400347e-14,1870.7634164341641,0.998689527311266,0.8114212783089189,0.0010483871561775546,0.4499166989678165,8.75949001,7888.0,2.24111,33.0,0.2396,0.2457,4.01245022,0.0339432724810591,0.998854642719256,0.9987528355878385,0.8569510419491112,21.416275657750184,15.486611132878375,1.885,281.853,17.51819,0.167464,4,1,265.233265877082,74.4475030334646,-6.08025,12.3237,13.74201666,,,
192,88646716,1.4173771489822687e-07,1870.8576191302607,0.8577007685518336,0.6223246978034985,0.001967135166680567,1.5019575770066125,9.01095009,5951.66015625,1.55738,40.0,0.354,0.2157,4.09030008,0.3469758849930657,0.8784013805333796,0.8578805134181078,8.91862009402186,59.902156656776505,13.282549849188847,1.089,146.08700000000005,2.74182034,0.288297,1,2,135.850525161485,38.09849925737021,-66.057,17.5299,68.3434316,0.32300100000000004,,
193,373675061,1.0216405826213304e-05,1870.6676677671192,0.9953155747940564,1.169670305934449,0.010812530736466151,3.0968553706788944,12.42679977,3215.0,0.24069,23.0,0.1533,0.4776,4.99912977,0.0638135630687306,0.9959071166272612,0.9956818602009578,0.8593453231365753,36.9630338876487,8.62273491204525,0.210854,28.0733,0.00557615329,15.1219,3,2,188.442085670839,65.00137429966821,-198.86900000000003,-11.1692,199.18240432,,,
194,318230704,0.003946782555431128,1870.9837814014234,0.9100603074477724,3.5573711689498384,0.007500978040603012,3.441281486710449,8.42479038,7598.0,2.13398,8.0,0.2353,0.2551,4.02717018,0.2811787451747298,0.9188859084731734,0.9191735166083098,0.1453970695691606,271.63236177842026,33.13467213769515,1.768,220.723,13.6732674,0.181933,2,4,162.892975602221,50.254707331465,-49.4389,-10.4306,50.52724265,,,
195,287151185,2.9270215691212798e-06,1871.0447002079547,0.9983405029731448,0.9088766805303954,0.0012179180911893186,0.4665081885089736,8.48910046,7529.0,1.7599599999999995,29.0,0.2353,0.2551,4.18761015,0.038193989860409436,0.9984424601749664,0.998446095903634,0.012630839575693336,14.816518350826053,10.939715302408326,1.74,184.866,8.967013,0.319186,4,2,253.85044222142398,64.92931026593959,11.0039,-0.454743,11.01329226,,,
196,142727182,3.5928648944860704e-11,1870.9795794255522,0.9972707252741948,0.6088476212371973,0.0009512952394961637,0.8163219084557048,8.30550003,7024.0,3.83548,44.0,0.2894,0.2507,3.46076012,0.048496932840775865,0.9974863240758644,0.9975976047928704,0.8038663679817287,29.33329498643105,11.037070965907258,1.55,330.5630000000001,32.2606544,0.0274708,3,1,149.656676044931,73.49835622296841,-0.7013659999999999,2.78577,2.87270408,,,
197,298734307,1.6000205505406484e-05,1871.1655247051367,0.8256176378891031,0.9446721196274932,0.0038423032143138905,2.5528386894940667,7.20992994,8014.0,2.44645,28.0,0.2273,0.2465,3.94790006,0.3924357056872356,0.8399135131559272,0.8419727132951358,1.0876375611453204,274.93904899834314,18.29661860965024,1.936,154.57,22.2414875,0.13222,4,3,278.60957977737,57.801819786855496,-16.2308,-5.35425,17.09113401,,,
198,219092312,8.456883193730391e-09,1870.7455676669747,0.9994463025084296,1.0633504911882048,0.0010028850192709267,0.48555446484613896,9.67236042,7707.0,1.74623,25.0,0.2396,0.2457,4.21201992,0.022063580994414415,0.9994765180978812,0.9994364966376008,0.2355899031044537,9.371896927272315,10.359288000438852,1.812,325.428,9.69259,0.340293,4,1,269.041838555614,69.61426676414372,-0.122124,-8.5446,8.54547269,,,
199,219861551,4.746064430349861e-09,1870.8350137129682,0.9997117796928356,0.7249640242334748,0.0009009147434826392,0.7149541127039913,8.03396988,7560.0,1.95592,37.0,0.2353,0.2551,4.09889984,0.015917288117415808,0.9997054261557148,0.9997663123868104,1.2861666074680267,14.929624001472128,8.748649271091827,1.7519999999999998,168.35,11.2585478,0.234144,4,2,258.16025164307996,67.6221442890943,-16.1396,25.6909,30.33989174,,,
200,148626992,5.913024665460398e-07,1871.5330572039359,0.9984669276454852,1.1628698426201598,0.007890005134538525,3.2447040554897035,8.34092999,7325.0,1.55991,22.0,0.2438,0.2464,4.27197981,0.03668141904487812,0.9985223675882716,0.9986670902799856,1.106853039646546,27.516327130095945,7.7029709853933515,1.66,148.188,6.3114050000000015,0.437328,2,4,157.774584122003,51.8089565527145,12.8027,6.15267,14.20438226,,,
201,198507944,7.870233821449801e-05,1870.826346303988,0.951497956817857,0.6848186394863369,0.001390405594372035,1.212757895271435,9.42710018,8681.0,1.61908,39.0,0.1983,0.235,4.35598993,0.20831801355100354,0.955371260609228,0.955190528264625,0.16441297363476096,64.62091917605825,21.40808040465704,2.17,308.709,13.4124451,0.5112800000000001,3,4,197.68818611491298,77.6538434104349,-8.102739999999999,-5.8299400000000015,9.9821138,,,
202,67398816,0.0013270757626742125,1876.5784278631613,0.9979777980002364,7.384130694774988,0.09281610251013372,4.771316722664895,10.82240009,4900.29980469,0.753178,3.0,0.4508,0.1887,4.58844995,0.04067842417104983,0.998504685027774,0.9971567988321152,4.3110190856181125,20.788767861314405,8.93931327298181,0.802,112.087,0.2947003,1.87707,1,1,154.94190446136102,30.603033168436,10.6159,1.71593,10.75368535,-0.00125496,,
203,219094946,0.18762163817882535,1871.3958066594648,0.999720648811768,5.820700194011673,0.1208223403034685,12.70009052435634,8.40289974,5538.0,0.892018,5.0,0.3862,0.2061,4.52408981,0.015290312792240869,0.9997570424709464,0.9997472703433864,0.2362703138209799,16.972604053370656,7.104858111761607,0.97,56.0778,0.6743011999999999,1.36663,4,1,269.265177712554,68.8221261784344,9.94195,59.977,60.7954184,,,
204,335656466,7.341802188420844e-07,1870.9436211965867,0.9953887942972832,1.2051567336465303,0.0011823045008907411,0.5040976721479153,8.82999992,7826.0,1.98737,22.0,0.2396,0.2457,4.11102009,0.06367177711042872,0.9957367789673459,0.9956579102429134,0.20918007242539632,22.66090143910191,12.877756607091206,1.86,252.677,13.3478718,0.236961,3,4,216.571657687346,81.96310569412721,-20.67,13.923,24.92185445,,,
205,67647278,0.3738705515861511,1870.498735381193,0.999671283775442,6.276465019888291,0.0373228754965651,3.141377090453298,8.96420002,4524.0,0.9672,5.0,0.5037,0.1581,4.31829023,0.016274615139461837,0.9996873804128342,0.9997409184261344,0.6002364306434512,9.27144945258857,7.338632013773648,0.71,51.7796,0.35303470000000003,0.7847109999999999,1,1,147.829071292796,37.604415878223904,-31.415,-6.04971,31.99220555,,,
206,341873554,0.0011451833415776491,1870.80808027686,0.9998807388425972,0.837850825357348,0.0032824957281759604,1.5921184877964276,8.06009007,9712.0,2.35858,31.0,0.1655,0.2473,4.08687019,0.010381058207862124,0.9998837243431524,0.9998979258776594,0.4786355456405436,10.322060676862472,10.022481366525858,2.478,265.56,44.5892639,0.188864,4,1,275.358064749655,74.04804918336909,8.43825,4.46696,9.54765912,,,
207,285009028,7.300762263184878e-06,1871.0609231779706,0.9993973044012164,0.7388695529285042,0.006772996148693367,1.8704976020840536,7.60054016,8232.0,2.02579,33.0,0.2147,0.2467,4.13001013,0.02312535080225173,0.999483370625824,0.9994194147882696,2.3966300574737978,49.892795426200934,7.955602250697549,2.019,157.369,16.9787254,0.242858,1,4,146.22056043357,28.7085033572943,-15.61,-17.7461,23.6346391,,,
208,126319332,0.039318684488534934,1870.8408566199566,0.9983629924804048,1.5387459944987083,0.017206698183188984,3.8517412619934124,9.04516029,6351.0,1.26686,16.0,0.3115,0.2298,4.33333015,0.037474447082555866,0.9985875575202058,0.9984836703136228,1.5454973329571702,57.19198168737244,7.774707453554303,1.261,133.974,2.35243726,0.620201,1,3,134.772290060582,25.1322097097305,-21.0865,-56.5122,60.3180672,,,
