rowid,TIC_ID,Probability,T0,Depth,Period,Duration,TMag,Teff,Radius,NumTransits,a,b,logg,rp_rs,DepthEven,DepthOdd,snr,sde,Mass,distance,lum,rho,Camera,CCD,RA,DEC,PMRA,PMDEC,PMTOTAL,MH,Period_Uncertainity,odd_even_mismatch,Disposition,Comments
1055,351961998,3.6788519537367392e-06,1956.2389732070114,0.9694397915473943,1.00943510545714,2.8013519043840702,12.48069954,3674.0,0.5648920000000001,26.0,0.2315,0.3808,4.68111992,0.1620568556727981,0.9724376496988879,0.9731583233093768,73.84898661611979,11.275851636054346,0.558454,98.562,0.05238201,3.09807,4,4,14.2902242504469,68.8838897427273,70.8345,1.0476,70.84224627,,0.006745956279433307,1.4609736140828065,,
1056,57158024,0.018194522708654404,1956.1724455301335,0.999890538008827,1.5732256156233535,3.6751095568005683,7.06521988,7426.0,2.454,14.0,0.2683,0.2357,3.88850999,0.0097658798140528,0.9998985936759152,0.9998982546868872,14.438076271713335,7.409586458393925,1.699,129.874,16.49918,0.114967,1,1,250.26909290036,36.201198343510214,29.9951,-21.9258,37.15436353,,0.019952470506564682,0.017661884485165327,,
1057,345148467,3.05735966321663e-07,1956.3688757384507,0.9387462791476368,0.7112903369384627,1.8295387682935824,13.60029984,3586.0,0.32447800000000004,33.0,0.1671,0.4201,4.89960003,0.2314154429718845,0.9436463594152236,0.9424103246612706,53.4004415370963,11.768423806455994,0.304719,70.6652,0.01568579,8.91957,4,3,355.392217290778,55.730395404711,-48.1135,-48.0207,67.9771764,,0.003321534862756159,0.6961815267232397,,
1058,219791033,2.8071638098481344e-06,1956.2764102165052,0.9987021053615522,0.6112395806921492,1.2382999817994522,11.00580025,4005.0,0.685782,41.0,0.339,0.2994,4.5808301,0.03296160799846725,0.9989289986093024,0.9987196887918202,21.33084278537537,11.681672994115331,0.653337,75.8519,0.109012663,2.02572,3,2,264.63855043754,63.54147098198651,32.9169,-222.806,225.2244124,,0.0017288041181265368,1.4101199582021426,,
1059,373018187,1.5503154315865686e-07,1956.4456383140728,0.9993504217876902,0.8426267740355746,0.4978385829154389,8.92506981,8408.0,1.4207,30.0,0.2093,0.2355,4.4517498,0.024057501135082825,0.9993950696383778,0.9993066985792338,8.528004270997796,10.365613405320145,2.083,193.917,9.08805,0.726409,4,1,359.9379350935469,77.2987542693313,18.8184,-0.346652,18.82159255,,0.0007574409989319907,0.4216575037191652,,
1060,229507449,3.6266722264199907e-11,1956.2503851302965,0.9990639225585388,0.6034259026213451,0.9095626152040732,9.11480045,7101.0,2.39103,43.0,0.2801,0.2331,3.87954998,0.028501094758086362,0.9991205885631864,0.999168665135866,27.010976908188308,11.54811245150316,1.58,306.376,13.0961189,0.115585,3,3,296.992256821654,62.7800366684424,0.927004,-0.8333520000000001,1.24651994,,0.0012138374964809624,0.7193298691100317,,
1061,229446477,0.5455464124679565,1956.3969688597656,0.9941805887395762,0.6579362395571007,1.3315451382084396,12.85630035,5883.0,0.930152,39.0,0.3454,0.2253,4.53034019,0.07022025456479633,0.9960616338358488,0.9932754181766632,21.704700775616427,15.561946988088007,1.07,496.092,0.9336807,1.3296,3,2,293.905427014663,60.983982919715395,14.1559,42.0146,44.33526946,,0.002178349721939421,4.0806695229842616,,
1062,398077366,2.026510401265114e-06,1956.4299402618226,0.985562005084354,0.7334413928713263,2.0211847287792257,13.07229996,3390.0,0.425079,35.0,0.1555,0.4459,4.80384016,0.11232382586538517,0.9871876305463904,0.9869114601119696,35.962798869599716,8.24662960744138,0.419479,81.5202,0.02149972,5.46137,4,4,23.9027253202314,71.6201491207394,95.1653,-24.2557,98.20780675,,0.0053538555337659935,0.4489337051288672,,
1063,329246824,4.307314156903885e-06,1956.8796875822068,0.6923948128335121,1.1749039302263742,1.5655048089222308,11.02509975,6745.0,1.82231,17.0,0.3158,0.2206,4.07519007,0.5137265781353033,0.6936136324008041,0.6920870917550037,71.65010805075487,12.681916069128238,1.44,505.432,6.19249725,0.237956,2,1,263.884669568087,57.802518226787605,6.23113,9.20084,11.1122652,,0.0053129306207762034,0.2533147407678061,,
1064,229751802,1.0864303476409987e-05,1956.2436228019285,0.9616167615198034,0.7746064706829978,1.296989790809778,9.02225018,6720.0,2.21292,33.0,0.3158,0.2206,3.90347004,0.18147049119547248,0.9695975019247782,0.9617258298897688,68.18688334040124,13.52244788112441,1.43,249.78,8.997076,0.13196,3,1,280.80194957226,69.9320744703441,-4.30605,29.3682,29.68220406,,0.0023682071709310018,9.542300305411473,,
1065,219863247,1.0402896599703836e-10,1956.3287629763158,0.997639692963216,0.6606288364740335,0.6843773343094002,8.99318027,7447.0,1.96424,39.0,0.2683,0.2357,4.08390999,0.045348607285113016,0.9978898965022752,0.997806180306128,24.370850555948163,9.87563583842885,1.7069999999999999,255.471,10.69076,0.225243,3,1,258.322785981625,69.65083618483051,-1.77354,13.045,13.16500927,,0.0010951465510347091,0.5179750064788727,,
1066,256298934,6.103075975261163e-06,1956.0447543635705,0.7592555301090755,1.0449665058999686,2.257460716827933,11.25790024,7036.0,1.8192,25.0,0.2961,0.2276,4.10864019,0.4559065150753618,0.7808289922049171,0.7818108785345274,71.06492070353579,12.741854084047075,1.55,610.464,7.30736732,0.257447,3,1,276.487175040526,68.9620751193591,1.26436,-26.5216,26.55172071,,0.005045898937944826,0.2266711650840945,,
1067,258351350,1.4736081539012954e-05,1956.2615056718405,0.9101318290275524,0.772584615723415,2.1430625388738767,7.93515015,8015.0,2.1541900000000003,33.0,0.2273,0.2465,4.05840015,0.2817216271327375,0.9178181426646272,0.9178306464444524,338.47493057622717,21.626188825280014,1.936,181.317,17.253510000000002,0.193666,3,3,296.51058345471597,69.9191670524257,15.5196,17.6696,23.51749877,,0.002362711674332274,0.008761037989258173,,
1068,375599275,0.1690932810306549,1956.704061933442,0.9921019249041862,1.04094328375274,2.9145626113439214,9.08279037,7422.0,1.50725,24.0,0.2438,0.2464,4.31137991,0.083257895976453,0.9928381687809836,0.992881290861914,52.86100547565428,8.371427460787443,1.6969999999999998,197.436,6.21085024,0.495591,4,2,334.780251843551,69.937009569785,11.3077,4.13137,12.03878305,,0.008032116856962701,0.20954156408744332,,
1069,359496368,0.4104685187339783,1957.032601688792,0.9996927189745765,2.6695309828343103,3.3040505404835043,10.13580036,3897.0,0.557752,10.0,0.2946,0.3316,4.68726015,0.016128348666924273,0.9997288648361858,0.9997111840535244,7.627473970631667,11.699723015006285,0.552175,36.7224,0.06463959,3.1823900000000003,3,2,279.099634776572,55.3919650806154,184.868,-42.6471,189.72335798,,0.014072333680037684,0.17011298825169185,FP,shallow V-shaped transit; TFOP FP
1070,456033358,0.0003946065553463996,1962.503475607164,0.8017543130360182,12.065180451572564,2.7086219390812367,11.88370037,4943.0,1.06494,2.0,0.4508,0.1887,4.29349995,0.4027668575588657,0.8306098475683332,0.8318529831862548,104.49171880470988,19.78099761794112,0.813,237.415,0.6099741999999999,0.673146,4,2,340.471183979422,63.756439456528796,5.89784,16.4637,17.48822273,,0.06574292036867213,0.11056581743794948,,
1071,237069277,0.0010551747400313618,1956.2401141239895,0.8482571172744842,2.900493417228484,3.042368606765536,10.52019978,7550.0,2.0727900000000004,9.0,0.2353,0.2551,4.04798985,0.3652253839204837,0.863486315222496,0.8638495066090397,366.1707143988245,33.37806201625932,1.75,462.654,12.5774851,0.196504,3,3,306.974330782649,63.4148813404586,4.46777,0.370538,4.483109099999999,,0.007873154410844352,0.08460422216148197,,
1072,219898822,0.0006367582827806473,1956.2366657868008,0.9995979134406778,0.7088536313656895,1.964748286437755,7.23290014,6621.83984375,1.38746,36.0,0.3014,0.231,4.29663992,0.018606717347820847,0.999638761476759,0.9996452146840588,45.63237893644496,7.307120194645956,1.39,68.8215,3.33466554,0.520416,3,1,263.325289792923,67.2037188135946,-5.79537,51.0853,51.41297686,,0.0066242458529775505,0.2835712544866757,,
1073,289581773,0.00015962874749675393,1956.3462953570706,0.9965722095994212,1.1233336092094823,2.606812069442076,11.27910042,7908.0,1.09314,20.0,0.2331,0.2353,4.63716984,0.055018402129752536,0.9970166083449052,0.9967371413694894,50.9997163808481,9.130713583764713,1.89,436.25,4.21033049,1.44687,2,2,252.419200899267,65.5887574326772,5.84328,-18.3098,19.21959149,,0.011113698895984792,1.6141896850127044,,
1074,310003988,0.9654570817947388,1959.4601181074074,0.9913164740038136,4.542237731880398,3.1152127681063395,11.19099998,5939.33984375,1.72829,5.0,0.3599,0.215,3.99625993,0.0856191137888062,0.991049840036502,0.9925681659123424,71.4374880759776,17.14313003109779,1.08,435.156,3.34873486,0.209206,2,3,224.872825305186,46.9601333709449,5.32344,-7.8509600000000015,9.48559889,0.27928701,0.028637062749481856,4.549528640083698,KP,WASP-113 b
1075,459937956,0.0025751760695129637,1956.4293255679147,0.9991241767678424,0.8556403494681534,2.3462774829113773,8.03061962,7307.0,1.81275,30.0,0.2683,0.2357,4.13965988,0.027624087046001517,0.9992052753443588,0.9992190567345548,49.176897161451656,9.370526986381558,1.653,148.028,8.439726,0.277496,1,3,220.45245607340598,25.9836863459603,-89.4192,16.8579,90.99440709,,0.00619218470278976,0.3491620926566093,,
1076,235684525,3.514317370445497e-07,1956.0267678377625,0.9822160767321304,0.9352383342716551,2.4466621265766726,13.09430027,3268.0,0.383275,28.0,0.1529,0.4604,4.84215021,0.12455085815265445,0.9842245658182948,0.9832287689660754,46.84017465712522,10.76111200080168,0.372483,66.2209,0.0150953745,6.61569,3,4,288.049133732144,77.52727823868959,-41.4188,-111.142,118.60885784,,0.003919349647592052,1.4846886789315132,,
1077,274551602,1.959626843017759e-06,1955.985573588132,0.7451545138176725,0.7605795148553056,1.1312466999345503,12.56569958,4597.0,1.27857,34.0,0.4884,0.1727,4.08794022,0.4538957352240306,0.7785392141176551,0.7782535136018703,92.27010283285351,18.896116572926573,0.73,363.892,0.657725334,0.34925700000000004,2,4,254.24589461406399,49.7798391981989,16.4225,11.5772,20.09303526,,0.0019821606031812933,0.053358766039599416,,
1078,317506953,0.0190335176885128,1955.9241754141465,0.9959617552165276,0.7253291728256319,1.969055117824393,8.96026039,7430.0,1.51354,36.0,0.2438,0.2464,4.30852985,0.05953345982129839,0.9963669721790356,0.9963667440767996,40.933277905932535,7.3684255159071625,1.7,189.456,6.28982544,0.490305,4,1,350.968903296135,77.0690935495307,18.6676,2.37564,18.81815494,,0.004029194161010441,0.0013312775731061544,,
1079,435161126,2.5456629373366013e-06,1956.324290021255,0.9973030869702874,0.9431475316054266,2.597441784331204,12.4630003,3298.0,0.263772,27.0,0.1529,0.4604,4.96835995,0.04850275493019277,0.9976197436132638,0.9974402587631672,17.84596647493972,9.003481419533443,0.235911,36.0886,0.00741574354,12.8547,4,2,346.590942864624,65.0590802237909,219.773,-152.804,267.67374534,,0.00704203067725212,0.4874578950752898,,
1080,233740210,6.018973181198818e-06,1956.1138375840087,0.9984275487964364,0.656836722208896,1.4644542200541473,11.39350033,4805.0,0.802027,39.0,0.4642,0.1807,4.52011013,0.03580200551065403,0.9985898785965741,0.9985960248193564,24.50813939302493,12.38476549072394,0.777,148.69899999999996,0.308920443,1.5061,3,2,278.201746776626,62.786216344833,-21.1344,81.2593,83.96271017,,0.0024438579104381075,0.04050570902383895,,
1081,1551660228,0.0002217148139607161,1956.2026049451085,0.9661735752295152,0.8946903243126351,2.4269268626920235,12.33539963,3735.0,0.451336,29.0,0.1737,0.4118,4.87726021,0.17189023965753886,0.9697318058900888,0.9695672242411678,104.64249802186077,11.617732120003655,0.56,71.126,0.0357155,6.091,3,1,278.01445591212,70.0439869766111,-50.4634,-82.7425,96.9168512,,0.00614982099270478,0.3467244407015481,,
1082,229771234,4.863978119828971e-06,1956.5193135250838,0.8578342508658411,0.8210706631541843,2.2768781843277,10.76650047,4000.0,0.79567,31.0,0.339,0.2994,4.42898989,0.3449738375590305,0.8751974139233916,0.8751795748016751,124.22931452925366,14.715754097274564,0.62,71.6705,0.146016136,1.23081,3,2,282.267747553651,68.1569510252999,24.2611,39.541,46.39064188,,0.004390259973973798,0.017218218088415345,,
1083,26867035,0.21495571732521054,1956.405258786896,0.9983649590733896,6.818284165028584,2.9763760895599707,7.55325985,9970.0,2.3177,4.0,0.1621,0.2508,4.11483002,0.038449310845277584,0.997028673874321,0.9998953238474064,57.54322838527614,11.572921178904107,2.552,211.178,47.81800000000001,0.204978,4,3,355.6696676310071,51.42770446897389,13.0228,5.96385,14.32343627,,0.05543698405498487,24.457799125240697,,
1084,424439457,0.0001584413694217801,1966.5338151530752,0.8071369118475402,11.553467454533267,2.7084710639509897,11.08150005,4870.0,0.8668309999999999,2.0,0.4508,0.1887,4.46201992,0.3972614386652136,0.8357165783055034,0.8334724883778706,138.54245396419572,28.58776294299097,0.794,143.879,0.380784363,1.21904,3,2,279.431687642854,61.9706065125795,7.80433,49.0003,49.61790974,,0.04971332906362047,0.20750914487699407,,
1085,67707714,4.435411028680392e-06,1956.0372947421527,0.7442005162916059,0.6345041731504434,0.8734305784606045,10.89260006,5404.0,1.17954,32.0,0.3947,0.2049,4.26776981,0.4619623858423809,0.7433671467032485,0.7408672150531569,50.34386034265968,14.885677360806756,0.94,220.13,1.06900215,0.572788,1,2,225.195581155816,35.1318732074941,-55.8499,31.98,64.35784125,,0.0018151459700853079,0.4686187985537554,,
1086,353082195,6.920598839279482e-15,1956.366843490268,0.9953839023294604,0.7651740380549458,0.500044004063541,8.26896954,7852.0,3.00808,33.0,0.2396,0.2457,3.75356007,0.06370554243531207,0.9959162613364778,0.995685946225966,25.58467765749184,11.761054190358667,1.871,291.971,30.9881134,0.0687393,4,4,22.3494239171105,70.9236641359129,29.2072,-18.1224,34.37269139,,0.000999677949595712,0.8596880668459087,,
1087,230016502,0.5527194738388062,1957.6689090259772,0.9898068945073742,2.960345520436602,2.5111778410173016,12.94659996,6055.0,1.7101,9.0,0.3507,0.2158,4.02510977,0.09292426719101078,0.9916544821881492,0.990316109155254,35.4946745677684,14.837231985686676,1.13,985.613,3.54153728,0.225953,3,2,291.320936921483,62.8122312282874,-11.6442,-9.28222,14.89117194,,0.01618118471715224,1.7219893638814807,,
1088,156006840,2.016310382546571e-11,1956.3228231707003,0.9994850299462592,0.6257737691306113,0.5151226722738711,10.02649975,7223.0,2.0562400000000003,39.0,0.2801,0.2331,4.02144003,0.021139593889238625,0.9995287034810832,0.9994982833272384,10.801190542238468,9.870523845403515,1.62,413.73800000000006,10.3683939,0.186335,2,3,236.28252070842004,46.3086378529981,-3.04949,10.7229,11.14809283,,0.001018787460717041,0.2536103500492239,,
1089,470824646,5.012410838389769e-06,1956.914980113505,0.7374321919731167,1.295831255062495,2.100791021178172,11.4744997,5704.0,1.61101,18.0,0.3726,0.2129,4.03076982,0.4697234348157688,0.7352754969723251,0.7807530428667467,2306.8592631578213,25.75780846378269,1.016,384.179,2.47518,0.242998,4,4,358.597512620516,65.8068851118976,22.7679,5.20449,23.35517045,,0.0033635792448751807,9.401996547950086,,
1090,317015040,0.33975133299827576,1963.7686217491669,0.9948542558961626,9.018772653534263,4.2534015105100345,10.28129959,6241.0,1.00624,3.0,0.3216,0.2301,4.51508999,0.06630822761561236,0.9931583320971245,1.0000506233908837,61.193178323900305,13.483502035686412,1.209,180.911,1.38392019,1.18666,4,1,332.810245309316,71.8619693738535,-48.0275,-6.957510000000001,48.52883371,,0.05359846650824629,23.63776566169274,,
1091,279186939,0.0005176448030397296,1958.7027411145414,0.9883747500799926,9.163225805470393,5.799505142141894,12.33010006,3757.0,0.529205,3.0,0.2581,0.3609,4.71193981,0.09962847050852287,0.989937149018832,0.9893340500539878,36.626610123255965,12.468973255492244,0.526166,87.9354,0.0502698235,3.55018,4,4,6.950270422493,61.358970944148396,84.43700000000003,-39.4239,93.18718184,,0.09124573169218396,0.642848452333915,,
1092,359631418,0.0017723428318277,1956.2635654322214,0.736731995206011,0.6882434022232594,1.054394920720851,13.5941,3455.0,0.511293,37.0,0.1959,0.4178,4.72754002,0.4772257069219135,0.8232796001496427,0.7041509122657535,465.8757003853637,28.278946961084703,0.509105,137.41899999999998,0.03356036,3.80888,3,2,280.182137656095,57.589013206996,17.5097,-41.1339,44.70556255,,0.0011565746745927918,18.309071666819825,,
1093,366721007,0.19758620858192444,1956.4437389423945,0.9988271136112508,4.675298510600946,11.701708400011947,10.16390038,5341.0,0.8457819999999999,6.0,0.4036,0.2028,4.54827976,0.03123220314530795,0.9989362073025349,0.9990153154144524,36.13039880463905,7.301017648021173,0.922,110.773,0.5244477,1.5239,4,1,334.45983365373297,76.336318531673,32.8957,15.8469,36.51371411,,0.11111395389371292,1.0356141973256805,,
1094,322322483,0.0031084048096090555,1957.005906082712,0.9998018438094628,1.9287638705805363,5.183439299027524,8.02042961,6933.0,1.81724,13.0,0.3026,0.2256,4.09937,0.013065916093185,0.9997944268437342,0.999840271342348,18.085642390732282,7.264312187797519,1.514,134.425,6.87390232,0.252284,4,2,326.222077512331,69.9815895330371,30.6531,-10.4153,32.37423379,,0.02401170523020868,1.6972806461212735,,
1095,287085893,6.357627717079595e-05,1956.3611796553753,0.967291978944032,0.9352371746631728,2.602253801261,10.03610039,5302.0,1.65619,27.0,0.402,0.2082,3.95984006,0.16489444473306622,0.97163755073465,0.9711239406742308,46.26563846497537,11.417004031941365,0.912,200.525,1.95287144,0.200754,3,1,253.30975692902402,70.26658467371921,-6.43412,9.49012,11.46561284,,0.006963500677566181,1.6687861099066434,,
1096,233497719,0.9787351489067078,1956.4029064797207,0.9830049951078657,3.803565980469976,2.66945572547335,12.87460041,6051.0,1.00959,7.0,0.3276,0.2297,4.48286009,0.12036828868363195,0.9849662315073668,0.9852002256261454,55.62952082870922,15.959855477172685,1.13,565.519,1.2310909,1.09812,3,1,249.520083226691,77.756230462633,-4.92358,39.6262,39.93090741,,0.01975757516527388,0.25660858059456715,PC,possible secondary consistent with planetary origin; CTOI from Ethan Kruse
1097,362079154,3.621926314423263e-09,1955.950330229426,0.9996594018515788,0.668940353348533,0.3721896526346915,7.97138023,7374.0,1.82633,35.0,0.2683,0.2357,4.13969994,0.017226650576462246,0.9996422838189568,0.9996900679651992,12.808178747932011,8.989301309198574,1.6780000000000002,147.651,8.88513,0.275459,2,1,258.410424807395,52.302519669238606,18.0826,1.94778,18.18720071,,0.0008346871712981986,0.6573325884095196,,
1098,115507313,3.44262043654453e-05,1956.3756439360889,0.9935803124735249,0.8167125516066693,2.016499800498643,11.81190014,3888.37011719,0.5817939999999999,31.0,0.2946,0.3316,4.68667984,0.07371892213499545,0.9943434171994148,0.9942151768387436,82.13221579480185,16.57412122575964,0.6,77.2701,0.06971126,3.0468,2,4,253.274530736147,47.506209876913005,117.647,-122.874,170.11418661,-0.84600002,0.0036326358566542414,0.5940085230251055,,
1099,316555232,4.448035724635702e-06,1956.542440283298,0.992775949298016,0.931796592581634,2.5997262019597582,12.24520016,3439.0,0.565527,27.0,0.1819,0.4364,4.68058014,0.07912397323207017,0.9938901138585908,0.9931602426274908,41.962736131291344,8.079498901444651,0.559009,61.37458420000001,0.040302325,3.09071,4,2,332.416412968999,67.91294892399,34.12,25.58,42.64400075,,0.00649213492682077,1.9897853294171528,,
1100,298263094,1.8793250546877969e-06,1956.3275801198013,0.7167113700590011,0.7266008314166581,1.7863313406284942,9.86419964,6772.52001953,1.57149,31.0,0.3096,0.2225,4.20681,0.4935057817669844,0.7295490736578655,0.7291984393973878,424.16827749748717,22.93559955119627,1.45,264.386,4.68077,0.373625,1,4,234.81347269171002,29.6221153505359,-8.833169999999997,-5.40139,10.35373875,0.0432386,0.0021745810226225792,0.08318927854969932,,
1101,165627709,0.0470539890229702,1957.0360928057016,0.9995234131582084,13.24210937786517,8.467572967743354,7.35846996,7952.0,1.71367,2.0,0.2331,0.2353,4.25147009,0.020515016375135243,0.999550212210552,0.9995967331088912,24.20578561239004,7.193255817584414,1.911,115.512,10.5792189,0.379735,2,3,228.241274363167,56.04643784747309,-13.2635,-1.27547,13.32468596,,inf,0.9815730926610314,,
1102,199662929,0.34465014934539795,1956.2913595802595,0.965427225984608,2.2933183642903248,2.431729483585656,10.53709984,5930.0,3.1822,12.0,0.3596,0.2317,3.4660399,0.17056836033348233,0.969731649263582,0.9699021396839784,442.6591987980812,31.86687075212716,1.08,591.415,11.281576199999998,0.033515,2,1,251.409687028937,54.5255500403302,-4.86041,10.1934,11.29287337,,0.0057563020187492145,0.22993188050412275,,
1103,229434204,0.4067000448703766,1957.1001792093232,0.9778443327827686,13.034550309486821,1.8493396578313284,11.09689999,6064.0,0.971923,2.0,0.3276,0.2297,4.51588011,0.13743389525080793,0.9724222857497858,0.9885034732598644,58.29833132895102,10.446493034895637,1.13,240.567,1.15078878,1.23079,3,3,293.100840582513,65.6459512940912,-2.34429,-7.37712,7.74064565,,0.08732991112743617,7.820038149548655,,
1104,224308601,5.480031177285127e-05,1956.9146092215105,0.6962996327394341,1.1951319051887026,1.109035092737379,11.61369991,4315.0,0.7894369999999999,18.0,0.4834,0.1895,4.47208977,0.4951487098000632,0.7137940203312478,0.7138544771064473,316.252257033068,30.31295910457173,0.674,126.647,0.194649488,1.36996,2,2,233.399873592506,59.3458506128472,-71.653,41.5953,82.8512003,,0.0024140887471937322,0.008773164219267566,,
1105,356348573,8.432737286234727e-10,1955.8158902430162,0.998551689538068,0.6157291633075894,0.3829241971250264,8.11357975,7423.0,1.56611,37.0,0.2438,0.2464,4.27835989,0.03565296362747802,0.9985932337720096,0.9986268764573694,18.451363447566067,9.656807631036052,1.6980000000000002,135.985,6.70902443,0.442046,2,1,268.79726022379504,51.497333122016705,-11.7193,11.3474,16.31273978,,0.0007481669206922392,0.2035921666796034,,
1106,219852584,0.9725112915039062,1957.5048528851803,0.9919908168381334,3.1988315154060545,3.4106146428691013,10.79730034,6470.0,1.59715,8.0,0.3276,0.218,4.15194988,0.08272593329206357,0.9928491532188748,0.9929713743051988,116.28866070695368,17.158094009106502,1.32,388.227,4.02718973,0.323995,3,1,256.672286611123,67.8714666600262,-7.3532600000000015,8.47978,11.22395213,,0.020166601349379976,0.5946476329081494,PC,"TOI 1295 under investigation; ""The two TRES observations yield a velocity shift of 593 m/s in phase with the photometric ephemeris.  No more recon spectra are needed for this candidate hot Jupiter"""
1107,322054600,0.5555124282836914,1956.8840073784552,0.9992061703426128,1.3426579506312948,0.8103474162061265,10.45049953,6713.0,1.4509299999999998,18.0,0.2969,0.2312,4.26919985,0.026166353958785176,0.9992634511791114,0.9993137117396604,11.322372931022878,17.28929836700864,1.4269999999999998,304.408,3.8516984,0.467184,4,2,323.870203889521,68.9873639339389,-2.7873,-13.286,13.57522881,,0.0035266185097613256,0.2775927730146951,PC,small centroid offset in SPOC s24; 2 stars in pixel
1108,232629077,0.03763183206319809,1958.4905446849173,0.9370271373032418,3.655200383287613,1.6072164329047112,8.04059982,5460.0,1.06913,7.0,0.3862,0.2061,4.35772991,0.2295714231750732,0.9449849648325556,0.9452520214131924,259.5344265704692,43.39183847864479,0.95,55.4211,0.9152132,0.777389,2,1,268.980602618571,56.035320578686715,35.8318,123.053,128.16379637,,0.0053584275652980295,0.11431374477104962,,
1109,462637035,0.00020040097297169268,1956.1099729562773,0.9943786097235912,0.6573748179573732,1.3435064396945835,13.92720032,3024.0,0.17110699999999998,30.0,0.1933,0.5347,5.12195015,0.0689798941682739,0.9950132357166944,0.9942532280581156,11.076109373765364,9.714122995594323,0.14139100000000002,33.8016,0.00220575579,28.224,2,1,259.93327706306303,58.2579012225596,59.3723,-83.9539,102.8266859,,0.002993519862821869,0.5606563925413268,,
1110,390021728,6.368559297698083e-06,1956.0390027980948,0.8347608397951477,0.6039163192411234,1.102387577116835,11.54360008,5717.16992188,1.05906,43.0,0.371,0.2094,4.39683008,0.3728776439643031,0.8535333736519576,0.8532278224521521,54.27599992578914,14.875895838070099,1.02,298.215,1.07959008,0.858698,3,2,277.793370193749,56.4174803715529,17.9196,-1.5142,17.9834609,0.034,0.0014573978104266414,0.09789877462465296,,
1111,256797617,1.3164296319700955e-07,1955.8235987666244,0.725917747601182,0.7520674681884568,1.0123491181022326,13.45790005,5117.0,0.896875,35.0,0.4244,0.1961,4.46710014,0.4757634161466851,0.7605954003862324,0.7574795511146302,45.05423851963642,12.402887811298491,0.86,475.842,0.496844441,1.19207,3,3,301.07011404901,61.09232936464021,-9.12041,-15.3435,17.84950618,,0.0016281236216109662,0.4739329008877967,,
1112,237104103,0.9927984476089478,1956.8139903032104,0.9960235609946048,4.535086964296006,3.7667297259671635,10.95849991,5731.0,1.48668,6.0,0.3726,0.2129,4.10223007,0.057805432013065476,0.9965621112410183,0.9964830053136302,51.96486113211276,15.371336782898645,1.02,319.036,2.14808059,0.310419,3,1,241.323363729832,70.1898505315664,-36.4103,43.9341,57.06062643,,0.028576964179344518,0.3954525700772853,PC,TOI 1298 under investigation
1113,283829553,0.4351833760738373,1955.8081498814645,0.9997754217497224,6.045357022774567,4.098984215286728,8.36872005,6187.0,1.61283,5.0,0.3451,0.21600000000000005,4.09624004,0.013807948744982354,0.9997745138727228,0.9998162310609896,8.68904920718002,9.505395627044944,1.1840000000000002,120.221,3.433956,0.282216,2,3,228.56840067699403,51.4687439743034,32.0104,23.6833,39.81914624,,0.04192423820338309,0.5496216437330155,PC,
1114,359127550,0.002284727524966001,1956.7713435491105,0.9902792445327058,1.1211258248850773,1.5815818950324665,8.40067005,7539.0,3.36976,22.0,0.2458,0.2616,3.62441993,0.09219802943103804,0.9906278654480092,0.9915875711406964,31.90775829684357,8.929659206283045,1.744,306.77,33.04818,0.0455774,4,4,1.75768682899086,64.7347231122393,-4.802219999999998,-8.17516,9.48127407,,0.0038820198181008787,1.9366868414249991,,
1115,428735978,0.025433212518692017,1956.9899364123153,0.6781925272888047,1.3568006699412205,3.834894873565829,10.29249954,9057.0,4.30011,19.0,0.1786,0.2684,3.53094006,0.5368926151691553,0.7039119267828711,0.697849323575117,819.942788823132,17.747131979880606,2.29,1060.08,112.096214,0.0288003,4,1,7.73329910266735,73.6684402973426,1.48702,1.01566,1.80077587,,0.007147655483987103,1.3872650673777345,,
1116,365672310,0.08757881820201874,1959.0639484634642,0.9990476873530284,8.94787326622815,3.8624977205359103,10.64239979,5371.0,0.715444,3.0,0.3947,0.2049,4.69740009,0.028186851003454694,0.9993611525345844,0.9987405746573618,9.062704512492989,7.519224556462839,0.93,116.794,0.383765757,2.53955,3,3,313.196395133852,63.11145530622371,2.71071,-47.6193,47.69639065,,0.07071604546239653,2.1900819905207527,,
1117,237236168,0.2695105671882629,1956.753662926265,0.9995706881543748,2.319397914713904,1.9724140070736984,10.26650047,7124.0,1.67694,10.0,0.2801,0.2331,4.18768978,0.019301545648886417,0.9995905706412932,0.9996389032941916,7.408644172396275,11.749297470558215,1.58,344.35900000000015,6.525683,0.335045,3,4,298.229896652824,72.593918241164,9.03414,0.853454,9.0743633,,0.013159667094141623,0.33011393614820644,,
1118,316317026,0.0006716526695527136,1957.3892947710888,0.9678423468377206,3.5498999654609107,1.568617323821646,7.49790001,6623.50976563,1.7280400000000002,6.0,0.3215,0.2192,4.10596991,0.16594155116443807,0.9676209873625122,0.9674438738100112,194.74844110543583,23.338435514326854,1.39,96.992,5.177926,0.269372,1,2,223.602198101953,45.2987968350589,-74.8954,68.9512,101.80171375,,0.010307549103769407,0.18659990958223555,,
1119,219750629,2.654430863913149e-05,1955.8399826978534,0.9991946162338592,0.611235764911674,1.6523605117146771,10.53890038,6391.0,1.25934,43.0,0.3115,0.2298,4.34498978,0.026285202811594646,0.9992928305130496,0.9992568909354099,21.728591720394782,10.331182271877418,1.28,266.585,2.38374281,0.640879,3,1,261.024732100159,64.2224714254355,10.2927,-1.81226,10.45102672,,0.0024683844399910893,0.4239531432807136,,
